,id,stcnet_attitude,stcnet_introspection,stcnet_sensitivity,stcnet_temper,stcnet_polarity,ocean_agreeableness,ocean_conscientiousness,ocean_extraversion,ocean_neuroticism,ocean_openness
1522,2002_037308.txt,0.07386,0.36092,0.32058,0.38773,0.29222,True,False,False,False,True
1523,2002_037524.txt,0.27589,0.37108,0.34667,0.10223,0.3239,False,False,False,True,False
1524,2002_039325.txt,0.10642,0.50472,0.31426,0.221,0.27204,False,False,True,False,True
1525,2002_039437.txt,0.40044,0.60574,0.17809,0.43786,0.44945,False,True,False,False,False
1526,2002_039681.txt,0.05023,0.08248,0.58821,0.02828,0.19795,False,False,True,True,False
1527,2002_039724.txt,0.20464,0.38111,0.07623,0.15179,0.28034,False,True,True,True,True
1528,2002_040858.txt,0.36989,0.774,0.3148,0.36775,0.47027,False,False,False,True,False
1529,2002_050001.txt,0.20281,0.09039,-0.12033,0.2663,0.16282,True,False,False,False,False
1530,2002_050159.txt,0.10813,0.13041,0.42354,0.21684,0.20686,False,False,False,True,True
1531,2002_053186.txt,0.16827,0.21135,-0.02304,0.26435,0.14071,False,False,False,True,False
1532,2002_053286.txt,0.39724,0.36711,0.35153,0.30394,0.35587,True,True,False,False,False
1533,2002_054002.txt,0.25173,0.13537,-0.24282,0.09227,0.14516,False,False,True,True,False
1534,2002_054506.txt,0.35142,0.28851,0.29742,0.18865,0.29555,True,False,True,True,False
1535,2002_054737.txt,0.39994,0.4386,0.54908,0.15033,0.40674,True,True,True,False,True
1536,2002_056431.txt,0.26875,0.42682,0.15362,0.16113,0.30348,False,True,True,True,True
1537,2002_056534.txt,0.3781,0.24395,0.41538,0.25339,0.33481,False,True,True,False,False
1538,2002_056707.txt,0.26031,0.22794,0.329,0.1481,0.26675,True,False,True,False,False
1539,2002_057765.txt,0.25317,0.27184,0.39939,0.04763,0.22981,False,True,True,True,False
1540,2002_058891.txt,0.31768,0.24547,0.53587,0.29744,0.34119,True,True,True,True,False
1541,2002_059772.txt,0.352,0.54251,0.12511,0.44494,0.39796,True,True,True,False,True
1542,2002_061064.txt,0.17267,0.22643,0.18962,0.21276,0.17239,True,False,False,False,False
1543,2002_070547.txt,0.39027,0.53267,0.22248,0.25396,0.39155,True,True,True,False,False
1544,2002_072432.txt,0.14065,0.21793,0.12979,0.05494,0.18048,False,False,False,True,True
1545,2002_075063.txt,-0.03252,-0.00175,-0.10503,0.34131,0.07014,True,False,False,True,False
1546,2002_075649.txt,0.31411,0.28036,0.32481,0.11315,0.25489,True,False,True,True,True
1547,2002_075732.txt,0.45017,0.71586,0.47633,0.30965,0.46815,True,True,False,False,False
1548,2002_077466.txt,0.47154,0.50127,0.35846,0.13637,0.40941,False,False,False,False,True
1549,2002_077680.txt,-0.00702,0.19868,0.17825,-0.05582,0.14319,False,True,False,True,False
1550,2002_078589.txt,0.14462,0.31665,0.09415,0.13865,0.22491,True,True,True,True,False
1551,2002_078803.txt,0.22917,0.41743,0.40973,0.18409,0.32519,False,False,False,True,False
1552,2002_078994.txt,0.30727,0.34029,0.40198,0.12904,0.32034,False,False,False,True,False
1553,2002_079437.txt,0.1377,0.16001,0.29316,0.20543,0.23642,False,False,True,True,True
1554,2002_082237.txt,0.2198,0.12773,0.10869,0.20938,0.1939,True,False,True,False,False
1555,2002_091020.txt,0.13606,-0.12245,0.15922,-0.06866,0.07676,True,True,False,False,False
1556,2002_091935.txt,0.011,0.34694,0.47006,0.10772,0.23911,False,False,True,False,True
1557,2002_092819.txt,0.41396,0.50783,0.127,0.33071,0.41092,True,True,True,False,True
1558,2002_095727.txt,0.20896,0.26269,0.09087,0.17961,0.23004,True,False,False,True,True
1559,2002_097387.txt,0.3282,0.42865,0.39329,0.04553,0.28815,True,False,False,False,False
1560,2002_098864.txt,0.28255,0.30105,0.15756,0.0012,0.25946,True,True,False,False,False
1561,2002_101063.txt,0.39545,0.4971,0.31819,0.12014,0.36799,True,False,True,False,False
1562,2002_102020.txt,0.23945,0.36947,0.50419,0.08873,0.28365,False,True,False,True,True
1563,2002_104095.txt,0.20963,0.33913,0.28344,0.252,0.31633,False,False,True,False,True
1564,2002_105085.txt,0.39715,0.49047,0.72127,0.283,0.44685,False,False,False,True,False
1565,2002_105793.txt,0.29574,0.30337,0.1505,-5e-05,0.26126,True,True,True,False,False
1566,2002_106590.txt,0.26889,0.33814,-0.10121,0.19211,0.22061,True,True,False,True,False
1567,2002_106981.txt,0.20682,0.47251,0.65296,0.20504,0.368,False,False,False,False,True
1568,2002_107209.txt,0.36758,0.55299,0.36257,0.19938,0.39038,True,False,False,True,True
1569,2002_107435.txt,-0.01421,-0.09929,0.25671,-0.00159,0.03586,False,False,False,True,False
1570,2002_107914.txt,0.36808,0.54354,0.31442,0.28033,0.40684,False,True,True,True,False
1571,2002_107925.txt,0.19461,0.27296,-0.28057,0.24717,0.11396,True,True,True,True,True
1572,2002_108161.txt,0.20547,0.23808,0.22364,0.18931,0.20946,False,False,False,True,False
1573,2002_109622.txt,0.48386,0.70327,0.66806,0.314,0.5673,True,True,False,False,False
1574,2002_121357.txt,0.16198,0.22131,0.15544,0.24747,0.19197,True,False,True,False,False
1575,2002_121479.txt,0.51271,0.6216,-0.1547,0.36438,0.44694,True,False,False,False,False
1576,2002_122312.txt,0.195,0.34855,0.15245,0.13076,0.21781,False,True,False,True,False
1577,2002_122581.txt,0.00966,0.1476,0.14646,0.13329,0.12486,False,True,False,False,True
1578,2002_123025.txt,0.5283,0.51374,0.65417,0.30925,0.51222,True,False,False,False,True
1579,2002_127941.txt,0.34344,0.52816,0.44329,0.12325,0.39282,True,True,True,False,False
1580,2002_129211.txt,0.23031,0.52648,0.10717,0.30145,0.34208,False,True,True,False,True
1581,2002_134251.txt,0.14939,0.33257,0.41997,0.35259,0.30125,True,False,True,False,True
1582,2002_136641.txt,0.30376,0.37186,0.50106,0.04331,0.34486,False,True,True,False,False
1583,2002_142749.txt,0.59298,0.57768,0.58907,0.32664,0.54251,False,False,True,True,False
1584,2002_143981.txt,0.39215,0.37424,0.235,0.13124,0.34048,True,False,True,True,False
1585,2002_145993.txt,0.169,0.17926,0.34082,0.10313,0.21683,False,True,False,True,True
1586,2002_147025.txt,0.15515,0.26363,0.02889,0.13079,0.21348,False,False,False,True,False
1587,2002_147942.txt,0.48039,0.4735,0.3906,0.27916,0.4321,False,True,False,True,True
1588,2002_155948.txt,0.11805,0.16222,0.52134,0.13305,0.26732,False,False,True,False,True
1589,2002_159833.txt,0.30212,0.2465,0.376,0.21571,0.3118,False,True,True,False,False
1590,2002_162856.txt,0.28503,0.56883,0.54427,0.36193,0.45158,False,True,False,False,True
1591,2002_166663.txt,0.29035,0.42402,0.28028,0.18457,0.33122,True,False,True,False,False
1592,2002_167717.txt,0.30965,0.58316,0.58005,0.26162,0.42356,True,True,True,False,False
1593,2002_178264.txt,0.46882,0.62487,0.60047,0.31824,0.52412,False,False,False,False,True
1594,2002_183166.txt,0.32276,0.37089,0.57062,0.34194,0.36081,True,True,False,True,False
1595,2002_196396.txt,0.41224,0.55053,0.7095,0.21773,0.46821,True,True,False,False,False
1596,2002_226723.txt,0.35513,0.53889,0.43225,0.25418,0.44724,False,True,True,False,True
1597,2002_230441.txt,0.15512,0.33179,0.10132,0.08394,0.23862,False,True,True,True,False
1598,2002_243325.txt,0.13779,0.13649,-0.18311,0.30322,0.14146,False,True,False,True,False
1599,2002_243882.txt,0.39689,0.37119,0.38363,-0.07731,0.30425,True,True,True,False,True
1600,2002_248117.txt,0.13037,0.27578,0.28834,0.07791,0.22439,True,True,False,False,True
1601,2002_285967.txt,0.07382,0.26515,-0.02162,0.15474,0.19722,False,False,True,True,True
1602,2002_293192.txt,0.44048,0.60705,0.49988,0.07473,0.44409,True,True,True,False,True
1603,2002_309031.txt,0.45467,0.56331,0.09754,0.23018,0.32659,True,True,False,False,True
1604,2002_314490.txt,0.08642,0.08881,0.15479,0.00387,0.09542,False,False,False,False,False
1605,2002_325630.txt,0.27893,0.48244,0.37693,0.17827,0.34198,True,False,True,False,False
1606,2002_362136.txt,0.35553,0.3912,0.6393,0.33777,0.3977,True,False,True,False,True
1607,2002_368760.txt,0.39296,0.58055,0.30671,0.30064,0.43702,False,True,True,False,False
1608,2002_371941.txt,0.27337,0.03504,0.3765,0.13086,0.2168,False,False,True,True,True
1609,2002_372240.txt,0.29764,0.36714,0.36565,0.11327,0.31342,True,False,False,False,False
1610,2002_372968.txt,0.38362,0.21214,0.28413,0.2707,0.30861,True,False,True,True,True
1611,2002_381292.txt,0.1159,0.32589,0.10036,0.0496,0.16058,False,False,False,True,True
1612,2002_387292.txt,0.11719,0.15356,0.18042,0.03349,0.16323,False,True,False,True,False
1613,2002_415181.txt,0.32299,0.38968,0.5609,0.20507,0.38806,False,False,True,True,True
1614,2002_423774.txt,0.24,0.11572,0.35922,0.20158,0.18704,False,False,False,True,True
1615,2002_425417.txt,0.28798,0.32572,0.47069,0.11132,0.3006,True,False,False,True,True
1616,2002_438589.txt,0.36948,0.37042,0.54559,0.20095,0.35088,False,True,False,True,False
1617,2002_464678.txt,0.37451,0.43728,-0.04354,0.27525,0.36445,False,False,True,False,True
1618,2002_478832.txt,0.11283,0.21128,0.27456,0.09677,0.21472,False,True,False,False,False
1619,2002_483303.txt,0.24395,0.42638,0.26263,-0.03192,0.25798,False,False,False,False,False
1620,2002_484135.txt,0.3785,0.57198,0.38173,0.134,0.44642,True,False,True,True,False
1621,2002_494571.txt,0.25139,0.35526,0.29822,0.15503,0.2904,False,True,True,False,True
1622,2002_496623.txt,0.26016,0.28311,0.396,0.1243,0.28205,True,True,False,False,False
1623,2002_497579.txt,0.06172,0.24554,0.54986,0.24819,0.26903,True,True,False,False,True
1624,2002_503062.txt,0.35303,0.30229,0.14048,0.20685,0.27093,True,True,False,True,False
1625,2002_516812.txt,0.29008,0.41656,0.0079,0.16385,0.2739,False,True,True,False,True
1626,2002_517265.txt,0.2963,0.379,-0.057,-0.06967,0.24043,True,False,False,True,False
1627,2002_517301.txt,0.34035,0.38317,0.38363,0.24296,0.37119,False,False,False,False,True
1628,2002_517848.txt,0.35683,0.52175,0.67862,0.25423,0.41888,False,False,False,False,False
1629,2002_519780.txt,0.21502,0.26251,0.2489,0.16276,0.28404,False,False,False,True,False
1630,2002_523940.txt,0.4139,0.44296,0.1635,0.15029,0.41531,True,False,False,True,False
1631,2002_524226.txt,0.0528,0.4492,0.1309,0.2381,0.31452,False,False,True,True,False
1632,2002_524643.txt,0.29182,0.45699,0.13706,0.47944,0.37067,False,True,False,False,True
1633,2002_530975.txt,0.36606,0.46768,0.20352,0.19611,0.37232,False,False,True,False,True
1634,2002_534467.txt,0.30934,0.34078,0.27381,0.2053,0.32711,False,True,True,True,False
1635,2002_536911.txt,0.29333,0.53254,0.33532,0.319,0.34225,True,True,True,False,True
1636,2002_537905.txt,0.23197,0.40218,0.33392,0.269,0.34164,True,False,True,True,True
1637,2002_538120.txt,0.34181,0.40534,0.53071,0.21461,0.40111,True,True,True,False,True
1638,2002_538196.txt,0.19272,0.19335,0.42767,0.248,0.30176,True,True,True,True,True
1639,2002_552990.txt,0.33017,0.38062,0.41009,0.38469,0.39938,True,True,False,False,True
1640,2002_556484.txt,0.33191,0.48951,0.52122,0.4709,0.49905,False,False,False,True,True
1641,2002_578490.txt,0.29208,0.23032,0.38138,0.11706,0.27591,True,True,True,True,True
1642,2002_584034.txt,0.24077,0.35678,0.40444,0.24951,0.33808,True,True,False,False,True
1643,2002_593941.txt,0.06294,0.21938,0.04783,0.14941,0.18907,True,True,False,True,True
1644,2002_595268.txt,0.35749,0.36358,0.68671,0.30281,0.45334,False,False,False,True,True
1645,2002_609940.txt,0.4336,0.55679,0.32883,0.23233,0.45251,False,False,False,True,False
1646,2002_610093.txt,0.39611,0.33432,0.402,-0.00823,0.36331,False,False,False,False,False
1647,2002_612369.txt,0.17012,0.3169,0.3335,0.21997,0.25909,True,True,True,False,True
1648,2002_618490.txt,0.34563,0.30998,0.15926,-0.0544,0.36384,False,False,False,True,True
1649,2002_619916.txt,0.3651,0.75813,0.17814,0.28983,0.4908,True,True,True,False,False
1650,2002_619972.txt,-0.1411,-0.02348,0.05238,0.17613,0.03249,False,False,False,True,True
1651,2002_631016.txt,0.32284,0.20502,0.23555,0.02913,0.1972,True,True,True,False,True
1652,2002_631686.txt,0.34604,0.53034,0.23754,0.17652,0.37308,True,False,True,False,False
1653,2002_637171.txt,0.3258,0.32948,0.29844,0.35281,0.34601,True,True,False,False,False
1654,2002_637194.txt,0.31374,0.36306,0.29545,0.14458,0.30483,True,True,True,False,True
1655,2002_643046.txt,0.34841,0.77209,0.41732,0.41464,0.464,False,False,False,True,True
1656,2002_643142.txt,0.2484,-0.01212,0.30373,-0.107,0.09223,False,False,False,False,True
1657,2002_647168.txt,0.31624,0.55213,0.09843,0.06821,0.3107,False,False,False,False,False
1658,2002_650332.txt,0.505,0.5344,0.11323,0.36412,0.38203,False,True,True,True,True
1659,2002_651690.txt,0.31468,0.33423,0.8194,0.46922,0.43227,False,False,True,False,False
1660,2002_651875.txt,0.17937,0.19466,-0.03403,0.2063,0.18867,True,False,True,False,True
1661,2002_652482.txt,0.27124,0.31409,0.31995,0.13112,0.28324,True,True,True,True,False
1662,2002_652604.txt,0.43742,0.41503,0.41134,0.49455,0.44171,True,True,False,True,False
1663,2002_653140.txt,0.42426,0.38431,0.32567,0.26853,0.37654,False,False,True,True,False
1664,2002_653595.txt,0.33646,0.28921,0.14176,0.11869,0.27937,True,False,False,True,False
1665,2002_653762.txt,0.37637,0.45922,0.58471,0.28032,0.40998,False,True,True,False,False
1666,2002_654278.txt,0.26147,0.1918,0.36176,-0.04608,0.22331,False,True,True,False,False
1667,2002_654785.txt,0.26077,0.4843,0.4837,0.04717,0.32757,False,False,False,True,True
1668,2002_654953.txt,0.03441,0.10403,0.53294,-0.00677,0.16678,False,True,False,False,True
1669,2002_655082.txt,0.41409,0.49653,0.59837,0.11156,0.4458,False,False,False,False,False
1670,2002_657022.txt,0.41675,0.38156,0.25169,0.2471,0.36518,True,True,False,True,True
1671,2002_657764.txt,0.23347,0.50744,0.25783,0.35553,0.35635,True,False,True,False,True
1672,2002_659246.txt,0.32622,0.33341,0.45386,0.0992,0.2653,True,True,True,False,False
1673,2002_659290.txt,0.32147,0.23015,0.46962,0.20179,0.29032,False,True,False,True,False
1674,2002_659436.txt,0.25054,0.26885,0.18317,0.09443,0.24432,False,True,False,False,False
1675,2002_659456.txt,0.30328,0.33091,0.18683,0.21088,0.30264,False,True,False,False,False
1676,2002_663634.txt,0.49798,0.62675,0.48286,0.3571,0.46431,True,True,False,True,False
1677,2002_665348.txt,0.16886,0.35397,0.2862,0.28553,0.28852,True,True,False,False,True
1678,2002_671391.txt,0.29327,0.51593,0.27612,0.34214,0.37914,False,True,False,True,False
1679,2002_672254.txt,0.22729,0.20232,0.06333,0.25143,0.20196,False,True,False,True,False
1680,2002_672547.txt,0.41184,0.50638,0.25793,0.21554,0.38016,False,False,True,True,True
1681,2002_672631.txt,0.15229,0.21721,0.47042,0.09257,0.24091,False,True,False,True,False
1682,2002_672697.txt,0.36466,0.48038,0.37891,-0.07425,0.37411,False,True,False,True,False
1683,2002_672755.txt,0.25595,0.49287,0.0874,0.37007,0.33285,True,True,False,True,False
1684,2002_673275.txt,0.3979,0.45243,0.50055,0.15917,0.4138,True,False,False,True,False
1685,2002_673433.txt,0.5457,0.69798,0.51939,0.36033,0.569,True,True,False,False,False
1686,2002_673493.txt,0.41439,0.56241,0.67362,0.331,0.52991,True,True,True,False,False
1687,2002_673962.txt,0.26911,0.46511,0.16642,0.417,0.32295,True,True,False,True,True
1688,2002_674784.txt,0.04026,0.11234,0.01889,0.02679,0.07238,False,False,True,False,True
1689,2002_674833.txt,0.05818,0.29158,0.16548,0.25562,0.20987,True,False,True,True,True
1690,2002_674956.txt,0.37306,0.47231,0.24119,0.16432,0.3494,True,False,False,False,True
1691,2002_675006.txt,0.24708,0.29731,0.16366,0.21579,0.26193,True,False,False,False,True
1692,2002_675023.txt,0.38034,0.26074,0.35704,-0.00838,0.32229,True,False,True,False,False
1693,2002_675309.txt,0.19656,0.28197,0.40007,0.11267,0.25752,False,False,False,False,True
1694,2002_676062.txt,0.29819,0.481,-0.10004,0.37689,0.2256,True,False,False,True,False
1695,2002_676085.txt,0.06879,0.16286,0.05595,0.00945,0.08649,True,False,True,False,True
1696,2002_676095.txt,0.33962,0.34703,0.52109,0.30467,0.36654,True,True,False,False,True
1697,2002_676992.txt,0.49253,0.60747,0.77796,0.47115,0.55322,True,True,True,False,False
1698,2002_677203.txt,0.03947,0.12469,-0.2055,0.2094,0.13363,True,False,False,False,False
1699,2002_678172.txt,0.3084,0.35605,0.13064,0.01884,0.2599,False,False,False,True,True
1700,2002_678269.txt,0.33424,0.36293,0.03286,0.27843,0.28278,False,False,True,True,False
1701,2002_678520.txt,0.37679,0.44987,0.28995,0.408,0.41646,True,True,False,False,False
1702,2002_678622.txt,0.12655,-0.05535,-0.02867,0.23235,0.08972,False,False,True,False,True
1703,2002_678839.txt,0.51225,0.51583,0.521,0.0715,0.44755,True,True,True,False,True
1704,2002_679216.txt,0.17433,0.19145,0.40162,0.267,0.23631,True,True,True,True,True
1705,2002_680513.txt,0.30349,0.19569,0.58114,0.28326,0.31938,False,False,True,False,True
1706,2002_680572.txt,0.38908,0.50719,0.25485,0.41,0.43366,True,True,False,False,True
1707,2002_690231.txt,0.48294,0.44979,0.18754,0.4685,0.4188,True,True,False,False,True
1708,2002_690292.txt,0.27102,0.33629,0.53944,0.30665,0.40497,False,True,True,False,False
1709,2002_690395.txt,0.28351,0.39066,0.28209,0.12283,0.32898,True,False,True,True,False
1710,2002_690992.txt,0.1758,0.20966,0.1011,-0.027,0.14836,True,False,False,True,True
1711,2002_691745.txt,0.41771,0.49385,0.47203,0.07652,0.43715,True,False,False,False,False
1712,2002_692554.txt,0.38919,0.40212,0.49,0.36984,0.41597,False,False,True,False,True
1713,2002_692681.txt,0.38831,0.2246,0.0805,-0.11385,0.29752,False,False,False,True,False
1714,2002_692908.txt,0.30838,0.33188,0.58632,0.33875,0.4044,False,False,False,True,False
1715,2002_693141.txt,0.36544,0.44809,0.3483,0.18469,0.37652,False,False,True,True,True
1716,2002_693429.txt,0.2826,0.39129,0.51156,0.19,0.36318,True,False,True,False,True
1717,2002_693614.txt,0.31603,0.30736,0.31423,0.11644,0.29463,False,False,False,True,True
1718,2002_693916.txt,0.28363,0.31492,0.46588,0.12362,0.26912,True,True,True,False,True
1719,2002_694049.txt,0.4879,0.47836,0.09056,0.14277,0.35141,False,False,True,False,False
1720,2002_695597.txt,0.367,0.34048,0.01338,0.54133,0.29662,True,True,True,False,True
1721,2002_695757.txt,0.25121,0.22624,0.40171,0.29376,0.29238,True,False,True,False,True
1722,2002_696024.txt,0.22422,0.17551,0.30038,0.37613,0.27223,True,True,True,False,False
1723,2002_696715.txt,0.40013,0.47158,0.49485,-0.00908,0.33302,False,True,False,True,True
1724,2002_698229.txt,0.11367,0.37205,0.19314,0.07905,0.21503,True,True,True,False,True
1725,2002_699374.txt,0.28598,0.37243,0.5123,0.14735,0.30193,True,True,True,True,False
1726,2002_699655.txt,0.23862,0.24569,0.05205,-0.11814,0.21516,False,True,True,True,True
1727,2002_703402.txt,0.21244,0.09256,0.24308,0.29421,0.2385,False,False,True,True,True
1728,2002_708914.txt,0.3596,0.47213,0.35892,0.40008,0.41637,True,True,False,False,False
1729,2002_710314.txt,0.17657,0.35732,0.45876,0.1868,0.31061,True,True,False,False,True
1730,2002_712420.txt,-0.10665,0.2739,-0.02021,0.35621,0.17679,False,False,False,False,True
1731,2002_712619.txt,0.24964,0.16944,0.34726,0.27976,0.27637,True,True,True,False,True
1732,2002_712631.txt,0.30883,0.44625,0.23657,0.49964,0.41937,False,False,True,False,False
1733,2002_713375.txt,0.48031,0.38843,0.32217,0.18208,0.37727,True,True,True,False,True
1734,2002_714486.txt,0.29635,0.31945,0.07745,0.20303,0.20645,True,False,False,True,False
1735,2002_715289.txt,0.42876,0.55047,0.32478,0.23003,0.41769,True,True,True,False,True
1736,2002_715297.txt,0.279,0.48371,0.33168,0.28948,0.35006,True,False,True,False,True
1737,2002_715655.txt,0.39579,0.07283,0.03554,0.07211,0.16443,False,True,False,False,True
1738,2002_716179.txt,0.4268,0.33349,0.66876,0.26789,0.43518,False,False,False,False,False
1739,2002_716298.txt,0.38894,0.49935,0.01567,0.29376,0.35456,True,False,True,True,True
